date,admin1,admin2,market,market_id,latitude,longitude,category,commodity,commodity_id,unit,priceflag,pricetype,currency,price,usdprice
#date,#adm1+name,#adm2+name,#loc+market+name,#loc+market+code,#geo+lat,#geo+lon,#item+type,#item+name,#item+code,#item+unit,#item+price+flag,#item+price+type,#currency+code,#value,#value+usd
2024-11-15,Uva,Moneragala,Monaragala,1889,6.87,81.23,vegetables and fruits,Carrots,166,KG,actual,Retail,LKR,223.5,0.76
2024-11-15,Uva,Moneragala,Monaragala,1889,6.87,81.23,vegetables and fruits,Coconut,684,Unit,actual,Retail,LKR,106,0.36
2024-11-15,Uva,Moneragala,Monaragala,1889,6.87,81.23,vegetables and fruits,Eggplants,434,KG,actual,Retail,LKR,290,0.99
2024-11-15,Uva,Moneragala,Monaragala,1889,6.87,81.23,vegetables and fruits,Onions (imported),323,KG,actual,Retail,LKR,320,1.09
2024-11-15,Uva,Moneragala,Monaragala,1889,6.87,81.23,vegetables and fruits,"Onions (red, imported)",686,KG,actual,Retail,LKR,487,1.67
2024-11-15,Uva,Moneragala,Monaragala,1889,6.87,81.23,vegetables and fruits,Papaya,408,KG,actual,Retail,LKR,140.5,0.48
2024-11-15,Uva,Moneragala,Monaragala,1889,6.87,81.23,vegetables and fruits,Pumpkin,412,KG,actual,Retail,LKR,234,0.8
2024-11-15,Uva,Moneragala,Monaragala,1889,6.87,81.23,vegetables and fruits,Snake gourd,675,KG,actual,Retail,LKR,318,1.09
2024-11-15,Western,Colombo,Colombo City,368,6.93,79.85,cereals and tubers,Potatoes (imported),688,KG,actual,Retail,LKR,229.65,0.79
2024-11-15,Western,Colombo,Colombo City,368,6.93,79.85,cereals and tubers,Potatoes (local),687,KG,actual,Retail,LKR,404.96,1.39
2024-11-15,Western,Colombo,Colombo City,368,6.93,79.85,cereals and tubers,Rice (medium grain),131,KG,actual,Retail,LKR,238.88,0.82
2024-11-15,Western,Colombo,Colombo City,368,6.93,79.85,cereals and tubers,Rice (white),133,KG,actual,Retail,LKR,244.29,0.84
2024-11-15,Western,Colombo,Colombo City,368,6.93,79.85,"meat, fish and eggs",Eggs,92,Unit,actual,Retail,LKR,38.01,0.13
2024-11-15,Western,Colombo,Colombo City,368,6.93,79.85,"meat, fish and eggs","Fish (dry, katta)",682,KG,actual,Retail,LKR,2009.39,6.87
2024-11-15,Western,Colombo,Colombo City,368,6.93,79.85,"meat, fish and eggs",Fish (goldstripe sardinella),680,KG,actual,Retail,LKR,933.1,3.19
2024-11-15,Western,Colombo,Colombo City,368,6.93,79.85,"meat, fish and eggs",Fish (jack),679,KG,actual,Retail,LKR,1837,6.28
2024-11-15,Western,Colombo,Colombo City,368,6.93,79.85,"meat, fish and eggs",Fish (sail fish),677,KG,actual,Retail,LKR,2766.47,9.46
2024-11-15,Western,Colombo,Colombo City,368,6.93,79.85,"meat, fish and eggs",Fish (trenched sardinella),681,KG,actual,Retail,LKR,964.66,3.3
2024-11-15,Western,Colombo,Colombo City,368,6.93,79.85,"meat, fish and eggs",Fish (yellowfin tuna),676,KG,actual,Retail,LKR,2074.4,7.1
2024-11-15,Western,Colombo,Colombo City,368,6.93,79.85,miscellaneous food,"Chili (red, dry raw)",466,KG,actual,Retail,LKR,925.39,3.17
2024-11-15,Western,Colombo,Colombo City,368,6.93,79.85,pulses and nuts,"Cowpeas (whole, average)",1037,KG,actual,Retail,LKR,879.51,3.01
2024-11-15,Western,Colombo,Colombo City,368,6.93,79.85,vegetables and fruits,Bananas,254,KG,actual,Retail,LKR,182.94,0.63
2024-11-15,Western,Colombo,Colombo City,368,6.93,79.85,vegetables and fruits,Cabbage,181,KG,actual,Retail,LKR,210.6,0.72
2024-11-15,Western,Colombo,Colombo City,368,6.93,79.85,vegetables and fruits,Eggplants,434,KG,actual,Retail,LKR,346.06,1.18
2024-11-15,Western,Colombo,Colombo City,368,6.93,79.85,vegetables and fruits,"Onions (red, local)",685,KG,actual,Retail,LKR,464.62,1.59
2024-11-15,Western,Colombo,Colombo City,368,6.93,79.85,vegetables and fruits,Pumpkin,412,KG,actual,Retail,LKR,210.15,0.72
2024-11-15,Western,Colombo,Colombo City,368,6.93,79.85,vegetables and fruits,Tomatoes,114,KG,actual,Retail,LKR,336.38,1.15
2024-11-15,Western,Colombo,Meegoda(DEC),7841,6.84,80.05,cereals and tubers,Potatoes (imported),688,KG,actual,Retail,LKR,222,0.76
2024-11-15,Western,Colombo,Meegoda(DEC),7841,6.84,80.05,"meat, fish and eggs","Fish (dry, sprats)",683,KG,actual,Retail,LKR,1090,3.73
2024-11-15,Western,Colombo,Meegoda(DEC),7841,6.84,80.05,"meat, fish and eggs",Fish (yellowfin tuna),676,KG,actual,Retail,LKR,2116.67,7.24
2024-11-15,Western,Colombo,Meegoda(DEC),7841,6.84,80.05,"meat, fish and eggs","Meat (chicken, broiler)",89,KG,actual,Retail,LKR,1090.5,3.73
2024-11-15,Western,Colombo,Meegoda(DEC),7841,6.84,80.05,pulses and nuts,Beans,50,KG,actual,Retail,LKR,542,1.85
2024-11-15,Western,Colombo,Meegoda(DEC),7841,6.84,80.05,pulses and nuts,Beans (mung),393,KG,actual,Retail,LKR,735,2.51
2024-11-15,Western,Colombo,Meegoda(DEC),7841,6.84,80.05,pulses and nuts,"Cowpeas (whole, average)",1037,KG,actual,Retail,LKR,779,2.66
2024-11-15,Western,Colombo,Meegoda(DEC),7841,6.84,80.05,vegetables and fruits,Bananas,254,KG,actual,Retail,LKR,149,0.51
2024-11-15,Western,Colombo,Meegoda(DEC),7841,6.84,80.05,vegetables and fruits,Cabbage,181,KG,actual,Retail,LKR,250,0.86
2024-11-15,Western,Colombo,Meegoda(DEC),7841,6.84,80.05,vegetables and fruits,"Onions (red, imported)",686,KG,actual,Retail,LKR,453.33,1.55
2024-11-15,Western,Colombo,Meegoda(DEC),7841,6.84,80.05,vegetables and fruits,"Onions (red, local)",685,KG,actual,Retail,LKR,452,1.55
2024-11-15,Western,Colombo,Meegoda(DEC),7841,6.84,80.05,vegetables and fruits,Pineapples,524,KG,actual,Retail,LKR,415.5,1.42
2024-11-15,Western,Colombo,Meegoda(DEC),7841,6.84,80.05,vegetables and fruits,Snake gourd,675,KG,actual,Retail,LKR,415,1.42
2024-11-15,Western,Colombo,Meegoda(DEC),7841,6.84,80.05,vegetables and fruits,Tomatoes,114,KG,actual,Retail,LKR,364,1.25
2024-11-15,Western,Gampaha,Gampaha,1909,7.08,79.98,cereals and tubers,Potatoes (imported),688,KG,actual,Retail,LKR,246.46,0.84
2024-11-15,Western,Gampaha,Gampaha,1909,7.08,79.98,cereals and tubers,Rice (medium grain),131,KG,actual,Retail,LKR,230.17,0.79
2024-11-15,Western,Gampaha,Gampaha,1909,7.08,79.98,"meat, fish and eggs","Fish (dry, katta)",682,KG,actual,Retail,LKR,2075,7.1
2024-11-15,Western,Gampaha,Gampaha,1909,7.08,79.98,"meat, fish and eggs",Fish (goldstripe sardinella),680,KG,actual,Retail,LKR,839.17,2.87
2024-11-15,Western,Gampaha,Gampaha,1909,7.08,79.98,"meat, fish and eggs",Fish (sail fish),677,KG,actual,Retail,LKR,2533.33,8.67
2024-11-15,Western,Gampaha,Gampaha,1909,7.08,79.98,"meat, fish and eggs",Fish (trenched sardinella),681,KG,actual,Retail,LKR,843.75,2.89
2024-11-15,Western,Gampaha,Gampaha,1909,7.08,79.98,pulses and nuts,Beans,50,KG,actual,Retail,LKR,432.5,1.48
2024-11-15,Western,Gampaha,Gampaha,1909,7.08,79.98,pulses and nuts,Beans (mung),393,KG,actual,Retail,LKR,885.83,3.03
2024-11-15,Western,Gampaha,Gampaha,1909,7.08,79.98,pulses and nuts,"Cowpeas (whole, average)",1037,KG,actual,Retail,LKR,920.83,3.15
2024-11-15,Western,Gampaha,Gampaha,1909,7.08,79.98,vegetables and fruits,Bananas,254,KG,actual,Retail,LKR,153.12,0.52
2024-11-15,Western,Gampaha,Gampaha,1909,7.08,79.98,vegetables and fruits,Cabbage,181,KG,actual,Retail,LKR,238.75,0.82
2024-11-15,Western,Gampaha,Gampaha,1909,7.08,79.98,vegetables and fruits,Coconut,684,Unit,actual,Retail,LKR,113.06,0.39
2024-11-15,Western,Gampaha,Gampaha,1909,7.08,79.98,vegetables and fruits,Eggplants,434,KG,actual,Retail,LKR,357.92,1.22
2024-11-15,Western,Gampaha,Gampaha,1909,7.08,79.98,vegetables and fruits,Onions (imported),323,KG,actual,Retail,LKR,390.21,1.33
2024-11-15,Western,Gampaha,Gampaha,1909,7.08,79.98,vegetables and fruits,Onions (red),110,KG,actual,Retail,LKR,320,1.09
2024-11-15,Western,Gampaha,Gampaha,1909,7.08,79.98,vegetables and fruits,"Onions (red, imported)",686,KG,actual,Retail,LKR,508.33,1.74
2024-11-15,Western,Gampaha,Gampaha,1909,7.08,79.98,vegetables and fruits,Papaya,408,KG,actual,Retail,LKR,173.75,0.59
2024-11-15,Western,Gampaha,Gampaha,1909,7.08,79.98,vegetables and fruits,Pineapples,524,KG,actual,Retail,LKR,336.67,1.15
2024-11-15,Western,Gampaha,Gampaha,1909,7.08,79.98,vegetables and fruits,Tomatoes,114,KG,actual,Retail,LKR,358.75,1.23
2024-11-15,Western,Kalutara,Kalutara,1911,6.59,79.96,cereals and tubers,Potatoes (imported),688,KG,actual,Retail,LKR,261,0.89
2024-11-15,Western,Kalutara,Kalutara,1911,6.59,79.96,cereals and tubers,Potatoes (local),687,KG,actual,Retail,LKR,374.25,1.28
2024-11-15,Western,Kalutara,Kalutara,1911,6.59,79.96,cereals and tubers,Rice (medium grain),131,KG,actual,Retail,LKR,235.57,0.81
2024-11-15,Western,Kalutara,Kalutara,1911,6.59,79.96,"meat, fish and eggs","Fish (dry, katta)",682,KG,actual,Retail,LKR,2086.67,7.14
2024-11-15,Western,Kalutara,Kalutara,1911,6.59,79.96,"meat, fish and eggs","Fish (dry, sprats)",683,KG,actual,Retail,LKR,1182.5,4.04
2024-11-15,Western,Kalutara,Kalutara,1911,6.59,79.96,"meat, fish and eggs",Fish (goldstripe sardinella),680,KG,actual,Retail,LKR,827.5,2.83
2024-11-15,Western,Kalutara,Kalutara,1911,6.59,79.96,"meat, fish and eggs",Fish (skipjack tuna),678,KG,actual,Retail,LKR,1250.62,4.28
2024-11-15,Western,Kalutara,Kalutara,1911,6.59,79.96,"meat, fish and eggs",Fish (trenched sardinella),681,KG,actual,Retail,LKR,797.5,2.73
2024-11-15,Western,Kalutara,Kalutara,1911,6.59,79.96,"meat, fish and eggs","Meat (chicken, broiler)",89,KG,actual,Retail,LKR,1006.5,3.44
2024-11-15,Western,Kalutara,Kalutara,1911,6.59,79.96,miscellaneous food,"Chili (red, dry raw)",466,KG,actual,Retail,LKR,840,2.87
2024-11-15,Western,Kalutara,Kalutara,1911,6.59,79.96,pulses and nuts,Beans,50,KG,actual,Retail,LKR,430,1.47
2024-11-15,Western,Kalutara,Kalutara,1911,6.59,79.96,pulses and nuts,Beans (mung),393,KG,actual,Retail,LKR,726.5,2.49
2024-11-15,Western,Kalutara,Kalutara,1911,6.59,79.96,pulses and nuts,Lentils,108,KG,actual,Retail,LKR,288.59,0.99
2024-11-15,Western,Kalutara,Kalutara,1911,6.59,79.96,vegetables and fruits,Bananas,254,KG,actual,Retail,LKR,201,0.69
2024-11-15,Western,Kalutara,Kalutara,1911,6.59,79.96,vegetables and fruits,Cabbage,181,KG,actual,Retail,LKR,223,0.76
2024-11-15,Western,Kalutara,Kalutara,1911,6.59,79.96,vegetables and fruits,Carrots,166,KG,actual,Retail,LKR,195,0.67
2024-11-15,Western,Kalutara,Kalutara,1911,6.59,79.96,vegetables and fruits,Eggplants,434,KG,actual,Retail,LKR,358,1.22
2024-11-15,Western,Kalutara,Kalutara,1911,6.59,79.96,vegetables and fruits,Onions (red),110,KG,actual,Retail,LKR,435,1.49
2024-11-15,Western,Kalutara,Kalutara,1911,6.59,79.96,vegetables and fruits,"Onions (red, imported)",686,KG,actual,Retail,LKR,484.38,1.66
2024-11-15,Western,Kalutara,Kalutara,1911,6.59,79.96,vegetables and fruits,"Onions (red, local)",685,KG,actual,Retail,LKR,426,1.46
2024-11-15,Western,Kalutara,Kalutara,1911,6.59,79.96,vegetables and fruits,Papaya,408,KG,actual,Retail,LKR,175,0.6
2024-11-15,Western,Kalutara,Kalutara,1911,6.59,79.96,vegetables and fruits,Snake gourd,675,KG,actual,Retail,LKR,363.88,1.24
2024-11-15,Western,Kalutara,Kalutara,1911,6.59,79.96,vegetables and fruits,Tomatoes,114,KG,actual,Retail,LKR,371.5,1.27
2024-12-15,Central,Kandy,Kandy,1912,7.29,80.59,cereals and tubers,Potatoes (imported),688,KG,actual,Retail,LKR,269.6,0.93
2024-12-15,Central,Kandy,Kandy,1912,7.29,80.59,cereals and tubers,Rice (medium grain),131,KG,actual,Retail,LKR,240.4,0.83
2024-12-15,Central,Kandy,Kandy,1912,7.29,80.59,cereals and tubers,Rice (white),133,KG,actual,Retail,LKR,248.4,0.86
2024-12-15,Central,Kandy,Kandy,1912,7.29,80.59,"meat, fish and eggs",Eggs,92,Unit,actual,Retail,LKR,35.68,0.12
2024-12-15,Central,Kandy,Kandy,1912,7.29,80.59,"meat, fish and eggs","Fish (dry, katta)",682,KG,actual,Retail,LKR,2050,7.06
2024-12-15,Central,Kandy,Kandy,1912,7.29,80.59,"meat, fish and eggs","Fish (dry, sprats)",683,KG,actual,Retail,LKR,1200,4.13
2024-12-15,Central,Kandy,Kandy,1912,7.29,80.59,"meat, fish and eggs",Fish (jack),679,KG,actual,Retail,LKR,1616.8,5.57
2024-12-15,Central,Kandy,Kandy,1912,7.29,80.59,"meat, fish and eggs",Fish (sail fish),677,KG,actual,Retail,LKR,2479.6,8.54
2024-12-15,Central,Kandy,Kandy,1912,7.29,80.59,"meat, fish and eggs",Fish (skipjack tuna),678,KG,actual,Retail,LKR,1158,3.99
2024-12-15,Central,Kandy,Kandy,1912,7.29,80.59,"meat, fish and eggs",Fish (trenched sardinella),681,KG,actual,Retail,LKR,1119.2,3.85
2024-12-15,Central,Kandy,Kandy,1912,7.29,80.59,"meat, fish and eggs",Fish (yellowfin tuna),676,KG,actual,Retail,LKR,2122,7.31
2024-12-15,Central,Kandy,Kandy,1912,7.29,80.59,"meat, fish and eggs","Meat (chicken, broiler)",89,KG,actual,Retail,LKR,1122.4,3.86
2024-12-15,Central,Kandy,Kandy,1912,7.29,80.59,miscellaneous food,"Chili (red, dry raw)",466,KG,actual,Retail,LKR,846,2.91
2024-12-15,Central,Kandy,Kandy,1912,7.29,80.59,pulses and nuts,Beans,50,KG,actual,Retail,LKR,596,2.05
2024-12-15,Central,Kandy,Kandy,1912,7.29,80.59,pulses and nuts,Beans (mung),393,KG,actual,Retail,LKR,735.2,2.53
2024-12-15,Central,Kandy,Kandy,1912,7.29,80.59,pulses and nuts,"Cowpeas (whole, average)",1037,KG,actual,Retail,LKR,760.8,2.62
2024-12-15,Central,Kandy,Kandy,1912,7.29,80.59,pulses and nuts,Lentils,108,KG,actual,Retail,LKR,306.4,1.06
2024-12-15,Central,Kandy,Kandy,1912,7.29,80.59,vegetables and fruits,Bananas,254,KG,actual,Retail,LKR,177.6,0.61
2024-12-15,Central,Kandy,Kandy,1912,7.29,80.59,vegetables and fruits,Cabbage,181,KG,actual,Retail,LKR,219.2,0.75
2024-12-15,Central,Kandy,Kandy,1912,7.29,80.59,vegetables and fruits,Carrots,166,KG,actual,Retail,LKR,270.4,0.93
2024-12-15,Central,Kandy,Kandy,1912,7.29,80.59,vegetables and fruits,Papaya,408,KG,actual,Retail,LKR,266.8,0.92
2024-12-15,Central,Kandy,Kandy,1912,7.29,80.59,vegetables and fruits,Pineapples,524,KG,actual,Retail,LKR,287.2,0.99
2024-12-15,Central,Kandy,Kandy,1912,7.29,80.59,vegetables and fruits,Pumpkin,412,KG,actual,Retail,LKR,224,0.77
2024-12-15,Central,Kandy,Kandy,1912,7.29,80.59,vegetables and fruits,Snake gourd,675,KG,actual,Retail,LKR,311.2,1.07
2024-12-15,Central,Kandy,Kandy,1912,7.29,80.59,vegetables and fruits,Tomatoes,114,KG,actual,Retail,LKR,458.8,1.58
2024-12-15,Central,Matale,Matale,1915,7.47,80.62,cereals and tubers,Potatoes (imported),688,KG,actual,Retail,LKR,252.5,0.87
2024-12-15,Central,Matale,Matale,1915,7.47,80.62,cereals and tubers,Potatoes (local),687,KG,actual,Retail,LKR,418,1.44
2024-12-15,Central,Matale,Matale,1915,7.47,80.62,cereals and tubers,Rice (medium grain),131,KG,actual,Retail,LKR,234.83,0.81
2024-12-15,Central,Matale,Matale,1915,7.47,80.62,cereals and tubers,Rice (white),133,KG,actual,Retail,LKR,244.53,0.84
2024-12-15,Central,Matale,Matale,1915,7.47,80.62,"meat, fish and eggs",Eggs,92,Unit,actual,Retail,LKR,35,0.12
2024-12-15,Central,Matale,Matale,1915,7.47,80.62,"meat, fish and eggs","Fish (dry, katta)",682,KG,actual,Retail,LKR,2250,7.75
2024-12-15,Central,Matale,Matale,1915,7.47,80.62,"meat, fish and eggs","Fish (dry, sprats)",683,KG,actual,Retail,LKR,1130,3.89
2024-12-15,Central,Matale,Matale,1915,7.47,80.62,"meat, fish and eggs",Fish (sail fish),677,KG,actual,Retail,LKR,2270,7.82
2024-12-15,Central,Matale,Matale,1915,7.47,80.62,"meat, fish and eggs",Fish (skipjack tuna),678,KG,actual,Retail,LKR,1265,4.36
2024-12-15,Central,Matale,Matale,1915,7.47,80.62,"meat, fish and eggs",Fish (yellowfin tuna),676,KG,actual,Retail,LKR,2145,7.39
2024-12-15,Central,Matale,Matale,1915,7.47,80.62,"meat, fish and eggs","Meat (chicken, broiler)",89,KG,actual,Retail,LKR,1171.5,4.03
2024-12-15,Central,Matale,Matale,1915,7.47,80.62,miscellaneous food,"Chili (red, dry raw)",466,KG,actual,Retail,LKR,806.5,2.78
2024-12-15,Central,Matale,Matale,1915,7.47,80.62,pulses and nuts,Beans,50,KG,actual,Retail,LKR,567.2,1.95
2024-12-15,Central,Matale,Matale,1915,7.47,80.62,pulses and nuts,Beans (mung),393,KG,actual,Retail,LKR,730.5,2.52
2024-12-15,Central,Matale,Matale,1915,7.47,80.62,pulses and nuts,"Cowpeas (whole, average)",1037,KG,actual,Retail,LKR,809.5,2.79
2024-12-15,Central,Matale,Matale,1915,7.47,80.62,vegetables and fruits,Bananas,254,KG,actual,Retail,LKR,158.4,0.55
2024-12-15,Central,Matale,Matale,1915,7.47,80.62,vegetables and fruits,Cabbage,181,KG,actual,Retail,LKR,252.8,0.87
2024-12-15,Central,Matale,Matale,1915,7.47,80.62,vegetables and fruits,Carrots,166,KG,actual,Retail,LKR,284,0.98
2024-12-15,Central,Matale,Matale,1915,7.47,80.62,vegetables and fruits,Coconut,684,Unit,actual,Retail,LKR,129,0.44
2024-12-15,Central,Matale,Matale,1915,7.47,80.62,vegetables and fruits,Onions (imported),323,KG,actual,Retail,LKR,294.5,1.01
2024-12-15,Central,Matale,Matale,1915,7.47,80.62,vegetables and fruits,Papaya,408,KG,actual,Retail,LKR,215,0.74
2024-12-15,Central,Matale,Matale,1915,7.47,80.62,vegetables and fruits,Pineapples,524,KG,actual,Retail,LKR,368.5,1.27
2024-12-15,Central,Matale,Matale,1915,7.47,80.62,vegetables and fruits,Pumpkin,412,KG,actual,Retail,LKR,212,0.73
2024-12-15,Central,Matale,Matale,1915,7.47,80.62,vegetables and fruits,Snake gourd,675,KG,actual,Retail,LKR,329.2,1.13
2024-12-15,Central,Matale,Matale,1915,7.47,80.62,vegetables and fruits,Tomatoes,114,KG,actual,Retail,LKR,439.2,1.51
2024-12-15,Central,Nuwara Eliya,Hanguranketha,7840,7.18,80.78,cereals and tubers,Potatoes (imported),688,KG,actual,Retail,LKR,256.25,0.88
2024-12-15,Central,Nuwara Eliya,Hanguranketha,7840,7.18,80.78,cereals and tubers,Potatoes (local),687,KG,actual,Retail,LKR,460,1.58
2024-12-15,Central,Nuwara Eliya,Hanguranketha,7840,7.18,80.78,cereals and tubers,Rice (medium grain),131,KG,actual,Retail,LKR,241.67,0.83
2024-12-15,Central,Nuwara Eliya,Hanguranketha,7840,7.18,80.78,cereals and tubers,Rice (white),133,KG,actual,Retail,LKR,250,0.86
2024-12-15,Central,Nuwara Eliya,Hanguranketha,7840,7.18,80.78,"meat, fish and eggs","Fish (dry, katta)",682,KG,actual,Retail,LKR,2140,7.37
2024-12-15,Central,Nuwara Eliya,Hanguranketha,7840,7.18,80.78,"meat, fish and eggs",Fish (goldstripe sardinella),680,KG,actual,Retail,LKR,775,2.67
2024-12-15,Central,Nuwara Eliya,Hanguranketha,7840,7.18,80.78,"meat, fish and eggs",Fish (jack),679,KG,actual,Retail,LKR,1800,6.2
2024-12-15,Central,Nuwara Eliya,Hanguranketha,7840,7.18,80.78,"meat, fish and eggs",Fish (skipjack tuna),678,KG,actual,Retail,LKR,980,3.37
2024-12-15,Central,Nuwara Eliya,Hanguranketha,7840,7.18,80.78,"meat, fish and eggs",Fish (yellowfin tuna),676,KG,actual,Retail,LKR,2250,7.75
2024-12-15,Central,Nuwara Eliya,Hanguranketha,7840,7.18,80.78,pulses and nuts,Beans,50,KG,actual,Retail,LKR,518.25,1.78
2024-12-15,Central,Nuwara Eliya,Hanguranketha,7840,7.18,80.78,pulses and nuts,"Cowpeas (whole, average)",1037,KG,actual,Retail,LKR,716.8,2.47
2024-12-15,Central,Nuwara Eliya,Hanguranketha,7840,7.18,80.78,pulses and nuts,Lentils,108,KG,actual,Retail,LKR,284.59,0.98
2024-12-15,Central,Nuwara Eliya,Hanguranketha,7840,7.18,80.78,vegetables and fruits,Eggplants,434,KG,actual,Retail,LKR,286.6,0.99
2024-12-15,Central,Nuwara Eliya,Hanguranketha,7840,7.18,80.78,vegetables and fruits,Onions (imported),323,KG,actual,Retail,LKR,279.43,0.96
2024-12-15,Central,Nuwara Eliya,Hanguranketha,7840,7.18,80.78,vegetables and fruits,"Onions (red, imported)",686,KG,actual,Retail,LKR,427.5,1.47
2024-12-15,Central,Nuwara Eliya,Hanguranketha,7840,7.18,80.78,vegetables and fruits,Pineapples,524,KG,actual,Retail,LKR,320,1.1
2024-12-15,Central,Nuwara Eliya,Hanguranketha,7840,7.18,80.78,vegetables and fruits,Pumpkin,412,KG,actual,Retail,LKR,176.4,0.61
2024-12-15,Central,Nuwara Eliya,Hanguranketha,7840,7.18,80.78,vegetables and fruits,Snake gourd,675,KG,actual,Retail,LKR,267.6,0.92
2024-12-15,Central,Nuwara Eliya,Hanguranketha,7840,7.18,80.78,vegetables and fruits,Tomatoes,114,KG,actual,Retail,LKR,380.8,1.31
2024-12-15,Central,Nuwara Eliya,Nuwara Eliya,1917,6.95,80.75,cereals and tubers,Potatoes (imported),688,KG,actual,Retail,LKR,279,0.96
2024-12-15,Central,Nuwara Eliya,Nuwara Eliya,1917,6.95,80.75,cereals and tubers,Potatoes (local),687,KG,actual,Retail,LKR,387.9,1.34
2024-12-15,Central,Nuwara Eliya,Nuwara Eliya,1917,6.95,80.75,cereals and tubers,Rice (medium grain),131,KG,actual,Retail,LKR,255.88,0.88
2024-12-15,Central,Nuwara Eliya,Nuwara Eliya,1917,6.95,80.75,cereals and tubers,Rice (white),133,KG,actual,Retail,LKR,251.25,0.87
2024-12-15,Central,Nuwara Eliya,Nuwara Eliya,1917,6.95,80.75,"meat, fish and eggs","Fish (dry, katta)",682,KG,actual,Retail,LKR,2368.33,8.16
2024-12-15,Central,Nuwara Eliya,Nuwara Eliya,1917,6.95,80.75,"meat, fish and eggs","Fish (dry, sprats)",683,KG,actual,Retail,LKR,1240.5,4.27
2024-12-15,Central,Nuwara Eliya,Nuwara Eliya,1917,6.95,80.75,"meat, fish and eggs",Fish (jack),679,KG,actual,Retail,LKR,2010,6.92
2024-12-15,Central,Nuwara Eliya,Nuwara Eliya,1917,6.95,80.75,"meat, fish and eggs",Fish (sail fish),677,KG,actual,Retail,LKR,2550,8.78
2024-12-15,Central,Nuwara Eliya,Nuwara Eliya,1917,6.95,80.75,"meat, fish and eggs",Fish (skipjack tuna),678,KG,actual,Retail,LKR,1675,5.77
2024-12-15,Central,Nuwara Eliya,Nuwara Eliya,1917,6.95,80.75,"meat, fish and eggs",Fish (yellowfin tuna),676,KG,actual,Retail,LKR,2150,7.4
2024-12-15,Central,Nuwara Eliya,Nuwara Eliya,1917,6.95,80.75,"meat, fish and eggs","Meat (chicken, broiler)",89,KG,actual,Retail,LKR,1205,4.15
2024-12-15,Central,Nuwara Eliya,Nuwara Eliya,1917,6.95,80.75,pulses and nuts,Beans,50,KG,actual,Retail,LKR,573,1.97
2024-12-15,Central,Nuwara Eliya,Nuwara Eliya,1917,6.95,80.75,pulses and nuts,Lentils,108,KG,actual,Retail,LKR,290.4,1
2024-12-15,Central,Nuwara Eliya,Nuwara Eliya,1917,6.95,80.75,vegetables and fruits,Bananas,254,KG,actual,Retail,LKR,182,0.63
2024-12-15,Central,Nuwara Eliya,Nuwara Eliya,1917,6.95,80.75,vegetables and fruits,Cabbage,181,KG,actual,Retail,LKR,276.8,0.95
2024-12-15,Central,Nuwara Eliya,Nuwara Eliya,1917,6.95,80.75,vegetables and fruits,Coconut,684,Unit,actual,Retail,LKR,156.33,0.54
2024-12-15,Central,Nuwara Eliya,Nuwara Eliya,1917,6.95,80.75,vegetables and fruits,Eggplants,434,KG,actual,Retail,LKR,373.6,1.29
2024-12-15,Central,Nuwara Eliya,Nuwara Eliya,1917,6.95,80.75,vegetables and fruits,Papaya,408,KG,actual,Retail,LKR,229.5,0.79
2024-12-15,Central,Nuwara Eliya,Nuwara Eliya,1917,6.95,80.75,vegetables and fruits,Pineapples,524,KG,actual,Retail,LKR,379.67,1.31
2024-12-15,Central,Nuwara Eliya,Nuwara Eliya,1917,6.95,80.75,vegetables and fruits,Pumpkin,412,KG,actual,Retail,LKR,270,0.93
2024-12-15,Central,Nuwara Eliya,Nuwara Eliya,1917,6.95,80.75,vegetables and fruits,Snake gourd,675,KG,actual,Retail,LKR,373.33,1.29
2024-12-15,Eastern,Ampara,Ampara,360,7.28,81.67,cereals and tubers,Potatoes (imported),688,KG,actual,Retail,LKR,281,0.97
2024-12-15,Eastern,Ampara,Ampara,360,7.28,81.67,cereals and tubers,Potatoes (local),687,KG,actual,Retail,LKR,412.5,1.42
2024-12-15,Eastern,Ampara,Ampara,360,7.28,81.67,cereals and tubers,Rice (medium grain),131,KG,actual,Retail,LKR,248.33,0.86
